time,activity,comments
2017/06/15 17:00:00,clockwise,
2017/06/15 17:09:35,R-turn,
2017/06/15 17:09:38,anticlockwise,
2017/06/15 17:10:14,L-turn,
2017/06/15 17:10:16,clockwise,
2017/06/15 17:26:10,R-turn,hits a wall
2017/06/15 17:26:13,anticlockwise,
2017/06/15 17:26:20,L-turn,
2017/06/15 17:26:23,clockwise,
2017/06/15 17:26:26,R-turn,
2017/06/15 17:26:28,anticlockwise,
2017/06/15 17:26:56,L-turn,
2017/06/15 17:26:57,clockwise,
2017/06/15 17:27:07,R-turn,
2017/06/15 17:27:09,anticlockwise,
2017/06/15 17:27:32,L-turn,
2017/06/15 17:27:33,clockwise,
2017/06/15 17:27:43,R-turn,
2017/06/15 17:27:45,anticlockwise,
2017/06/15 17:27:54,L-turn,
2017/06/15 17:27:56,clockwise,
2017/06/15 17:28:01,L-turn,"Against outside wall, colliding poorly"
2017/06/15 17:28:04,anticlockwise,
2017/06/15 17:28:11,L-turn,
2017/06/15 17:28:13,clockwise,
2017/06/15 17:29:05,R-turn,
2017/06/15 17:29:07,anticlockwise,
2017/06/15 17:29:16,L-turn,
2017/06/15 17:29:19,clockwise,
2017/06/15 17:37:34,R-turn,
2017/06/15 17:37:37,anticlockwise,
2017/06/15 17:37:47,L-turn,
2017/06/15 17:37:49,clockwise,
2017/06/15 17:44:45,R-turn,
2017/06/15 17:44:47,anticlockwise,
2017/06/15 17:44:56,L-turn,
2017/06/15 17:44:58,clockwise,
2017/06/15 17:48:43,clockwise,"The light flicker and grow brighter, spooking the shark."
2017/06/15 17:59:10,R-turn,
2017/06/15 17:59:13,anticlockwise,
2017/06/15 17:59:15,L-turn,
2017/06/15 17:59:18,anticlockwise,
2017/06/15 17:59:19,R-turn,
2017/06/15 17:59:21,anticlockwise,
2017/06/15 17:59:27,L-turn,
2017/06/15 17:59:30,clockwise,
2017/06/15 17:59:31,R-turn,
2017/06/15 17:59:33,anticlockwise,
2017/06/15 17:59:41,L-turn,
2017/06/15 17:59:43,clockwise,
2017/06/15 18:00:05,R-turn,
2017/06/15 18:00:07,anticlockwise,
2017/06/15 18:00:08,L-turn,
2017/06/15 18:00:09,clockwise,
2017/06/15 18:00:10,R-turn,
2017/06/15 18:00:12,anticlockwise,
2017/06/15 18:00:20,L-turn,
2017/06/15 18:00:21,clockwise,
2017/06/15 18:00:28,R-turn,
2017/06/15 18:00:30,anticlockwise,
2017/06/15 18:00:34,L-turn,
2017/06/15 18:00:35,clockwise,
2017/06/15 18:00:40,R-turn,
2017/06/15 18:00:42,anticlockwise,
2017/06/15 18:00:47,L-turn,
2017/06/15 18:00:48,clockwise,
2017/06/15 18:00:52,L-turn,
2017/06/15 18:00:53,anticlockwise,
2017/06/15 18:00:57,L-turn,
2017/06/15 18:00:59,clockwise,
